"Date","Price","Open","High","Low","Vol.","Change %"
"03/20/2015","1.3786","1.3872","1.3901","1.3769","","-0.59%"
"03/19/2015","1.3868","1.3767","1.3901","1.3727","","0.78%"
"03/18/2015","1.3761","1.3886","1.3939","1.3754","","-0.89%"
"03/17/2015","1.3884","1.3904","1.3918","1.3875","","-0.13%"
"03/16/2015","1.3902","1.3923","1.3932","1.3879","","-0.16%"
"03/13/2015","1.3924","1.3817","1.3943","1.3797","","0.83%"
"03/12/2015","1.3809","1.3890","1.3891","1.3742","","-0.55%"
"03/11/2015","1.3886","1.3904","1.3911","1.3843","","-0.11%"
"03/10/2015","1.3901","1.3807","1.3910","1.3797","","0.70%"
"03/09/2015","1.3804","1.3769","1.3824","1.3767","","0.24%"
"03/06/2015","1.3771","1.3708","1.3826","1.3672","","0.46%"
"03/05/2015","1.3708","1.3676","1.3720","1.3663","","0.26%"
"03/04/2015","1.3673","1.3625","1.3687","1.3618","","0.34%"
"03/03/2015","1.3627","1.3654","1.3665","1.3609","","-0.16%"
"03/02/2015","1.3649","1.3629","1.3664","1.3622","","0.16%"
"02/27/2015","1.3627","1.3579","1.3635","1.3560","","0.38%"
"02/26/2015","1.3576","1.3533","1.3590","1.3484","","0.35%"
"02/25/2015","1.3528","1.3571","1.3581","1.3529","","-0.32%"
"02/24/2015","1.3572","1.3597","1.3623","1.3568","","-0.16%"
"02/23/2015","1.3594","1.3601","1.3635","1.3578","","-0.06%"
"02/20/2015","1.3602","1.3582","1.3625","1.3573","","0.19%"
"02/19/2015","1.3576","1.3559","1.3594","1.3552","","0.15%"
"02/18/2015","1.3555","1.3556","1.3612","1.3550","","0.04%"
"02/17/2015","1.3549","1.3566","1.3580","1.3541","","-0.14%"
"02/16/2015","1.3568","1.3547","1.3579","1.3537","","0.16%"
"02/13/2015","1.3547","1.3565","1.3581","1.3529","","-0.10%"
"02/12/2015","1.3560","1.3609","1.3641","1.3552","","-0.32%"
"02/11/2015","1.3604","1.3547","1.3630","1.3545","","0.47%"
"02/10/2015","1.3541","1.3537","1.3573","1.3523","","0.06%"
"02/09/2015","1.3533","1.3540","1.3559","1.3515","","0.06%"
"02/06/2015","1.3525","1.3447","1.3548","1.3425","","0.61%"
"02/05/2015","1.3443","1.3488","1.3496","1.3436","","-0.27%"
"02/04/2015","1.3479","1.3463","1.3492","1.3433","","0.14%"
"02/03/2015","1.3460","1.3521","1.3541","1.3439","","-0.41%"
"02/02/2015","1.3516","1.3542","1.3556","1.3506","","-0.10%"
"01/30/2015","1.3530","1.3536","1.3556","1.3492","","-0.04%"
"01/29/2015","1.3535","1.3529","1.3556","1.3498","","0.07%"
"01/28/2015","1.3526","1.3388","1.3573","1.3385","","1.07%"
"01/27/2015","1.3383","1.3446","1.3451","1.3383","","-0.46%"
"01/26/2015","1.3445","1.3435","1.3486","1.3410","","0.02%"
"01/23/2015","1.3442","1.3395","1.3464","1.3365","","0.40%"
"01/22/2015","1.3388","1.3348","1.3407","1.3314","","0.27%"
"01/21/2015","1.3352","1.3369","1.3400","1.3302","","-0.11%"
"01/20/2015","1.3367","1.3338","1.3414","1.3318","","0.23%"
"01/19/2015","1.3336","1.3260","1.3342","1.3247","","0.61%"
"01/16/2015","1.3255","1.3263","1.3296","1.3220","","-0.04%"
"01/15/2015","1.3260","1.3343","1.3358","1.3216","","-0.58%"
"01/14/2015","1.3338","1.3335","1.3371","1.3317","","0.03%"
"01/13/2015","1.3334","1.3342","1.3373","1.3331","","-0.05%"
"01/12/2015","1.3341","1.3338","1.3371","1.3301","","0.07%"
"01/09/2015","1.3332","1.3367","1.3400","1.3324","","-0.22%"
"01/08/2015","1.3361","1.3384","1.3399","1.3353","","-0.15%"
"01/07/2015","1.3381","1.3334","1.3421","1.3328","","0.41%"
"01/06/2015","1.3327","1.3355","1.3369","1.3310","","-0.17%"
"01/05/2015","1.3350","1.3310","1.3380","1.3310","","0.32%"
"01/02/2015","1.3308","1.3236","1.3315","1.3222","","0.51%"
"01/01/2015","1.3240","1.3255","1.3255","1.3235","","-0.11%"
